lookback,step,unit1,unit2,act1,act2,optimizer,batchSize,drop1,drop2,dropRnn1,dropRnn2
288,4,128,32,tanh,sigmoid,RMSprop,120,0.2,0.05,0.05,0
144,2,32,128,tanh,tanh,RMSprop,120,0.2,0.05,0,0.05
72,2,32,32,sigmoid,tanh,RMSprop,60,0.2,0,0.2,0
72,1,32,32,sigmoid,sigmoid,SGD,30,0.05,0.05,0.05,0.05
72,1,512,512,tanh,relu,RMSprop,120,0.2,0.05,0.2,0.2
144,1,32,128,tanh,sigmoid,SGD,60,0.05,0.2,0.2,0.2
72,4,32,32,sigmoid,relu,Adam,120,0.2,0.05,0.2,0.05
288,2,512,128,sigmoid,sigmoid,Adam,120,0.05,0,0,0.05
144,1,128,512,sigmoid,tanh,Adam,120,0.05,0,0.2,0.2
72,2,512,512,tanh,sigmoid,Adam,30,0,0,0,0.05
288,4,128,32,tanh,sigmoid,RMSprop,120,0,0.2,0.2,0.05
72,2,512,512,tanh,sigmoid,Adam,30,0.05,0.05,0.05,0.2
72,4,128,128,relu,sigmoid,RMSprop,30,0.05,0.05,0.05,0
288,1,32,512,relu,sigmoid,SGD,120,0.05,0,0,0
72,1,128,128,relu,tanh,Adam,60,0,0.05,0,0
72,4,128,128,relu,sigmoid,RMSprop,30,0.05,0.05,0.05,0
288,1,32,512,relu,sigmoid,SGD,120,0,0.2,0.2,0.2
288,2,32,512,relu,tanh,RMSprop,30,0,0,0.2,0
72,1,512,512,tanh,relu,RMSprop,120,0.2,0.05,0.2,0.2
288,2,32,512,relu,tanh,RMSprop,30,0,0,0.2,0
144,1,128,512,sigmoid,tanh,Adam,120,0.2,0.05,0,0
288,2,512,128,sigmoid,sigmoid,Adam,120,0.05,0,0,0.05
72,1,128,128,relu,tanh,Adam,60,0,0.05,0,0
144,1,128,512,sigmoid,tanh,Adam,120,0.05,0,0.2,0.2
144,1,512,32,relu,relu,RMSprop,30,0,0,0.05,0.05
72,2,128,128,relu,relu,SGD,120,0.05,0,0.05,0.2
288,1,128,32,tanh,tanh,Adam,30,0.2,0.2,0.05,0.05
288,4,128,32,tanh,sigmoid,RMSprop,120,0.2,0.05,0.05,0
72,4,128,128,relu,sigmoid,RMSprop,30,0.05,0.05,0.05,0
288,1,128,32,tanh,tanh,Adam,30,0.2,0.2,0.05,0.05
72,1,128,128,relu,tanh,Adam,60,0.2,0,0.2,0.2
72,1,128,128,relu,tanh,Adam,60,0.05,0.2,0.05,0.05
144,2,128,512,sigmoid,relu,SGD,30,0.05,0.05,0.2,0
72,1,512,512,tanh,relu,RMSprop,120,0,0.2,0,0
288,2,128,32,tanh,relu,SGD,60,0,0.05,0.2,0
72,2,512,512,tanh,sigmoid,Adam,30,0,0,0,0.05
144,2,512,32,relu,sigmoid,Adam,60,0,0.05,0.05,0.2
288,1,512,128,sigmoid,relu,RMSprop,60,0.2,0,0.05,0.05
144,2,128,512,sigmoid,relu,SGD,30,0,0,0.05,0.2
144,2,512,32,relu,sigmoid,Adam,60,0.2,0,0,0.05
72,1,512,512,tanh,relu,RMSprop,120,0.2,0.05,0.2,0.2
144,2,32,128,tanh,tanh,RMSprop,120,0.2,0.05,0,0.05
72,4,512,512,tanh,tanh,SGD,60,0,0.05,0,0.2
72,4,512,512,tanh,tanh,SGD,60,0,0.05,0,0.2
144,4,32,128,tanh,relu,Adam,30,0,0,0.05,0
72,1,32,32,sigmoid,sigmoid,SGD,30,0.2,0.2,0.2,0.2
288,2,512,128,sigmoid,sigmoid,Adam,120,0.2,0.05,0.05,0.2
144,1,32,128,tanh,sigmoid,SGD,60,0.2,0,0,0
144,1,128,512,sigmoid,tanh,Adam,120,0,0.2,0.05,0.05
144,2,512,32,relu,sigmoid,Adam,60,0,0.05,0.05,0.2
144,4,512,32,relu,tanh,SGD,120,0.05,0,0.2,0.05
288,4,32,512,relu,relu,Adam,60,0.05,0.2,0,0.2
72,2,512,512,tanh,sigmoid,Adam,30,0,0,0,0.05
288,2,128,32,tanh,relu,SGD,60,0,0.05,0.2,0
288,4,512,128,sigmoid,tanh,SGD,30,0.05,0.05,0,0.2
72,4,128,128,relu,sigmoid,RMSprop,30,0.05,0.05,0.05,0
288,2,32,512,relu,tanh,RMSprop,30,0.2,0.2,0.05,0.2
144,2,32,128,tanh,tanh,RMSprop,120,0.05,0,0.2,0
288,2,512,128,sigmoid,sigmoid,Adam,120,0,0.2,0.2,0
288,2,128,32,tanh,relu,SGD,60,0.2,0,0.05,0.2
288,4,128,32,tanh,sigmoid,RMSprop,120,0,0.2,0.2,0.05
288,4,128,32,tanh,sigmoid,RMSprop,120,0,0.2,0.2,0.05
72,1,128,128,relu,tanh,Adam,60,0,0.05,0,0
72,2,32,32,sigmoid,tanh,RMSprop,60,0.2,0,0.2,0
144,1,512,32,relu,relu,RMSprop,30,0.2,0.2,0,0
72,2,512,512,tanh,sigmoid,Adam,30,0.2,0.2,0.2,0
72,4,32,32,sigmoid,relu,Adam,120,0.2,0.05,0.2,0.05
144,1,128,512,sigmoid,tanh,Adam,120,0,0.2,0.05,0.05
144,4,128,512,sigmoid,sigmoid,RMSprop,60,0.2,0,0,0.2
144,2,128,512,sigmoid,relu,SGD,30,0,0,0.05,0.2
144,1,512,32,relu,relu,RMSprop,30,0,0,0.05,0.05
144,4,32,128,tanh,relu,Adam,30,0,0,0.05,0
144,1,32,128,tanh,sigmoid,SGD,60,0.2,0,0,0
288,4,128,32,tanh,sigmoid,RMSprop,120,0.2,0.05,0.05,0
72,4,32,32,sigmoid,relu,Adam,120,0.05,0,0.05,0
288,1,128,32,tanh,tanh,Adam,30,0.2,0.2,0.05,0.05
144,4,32,128,tanh,relu,Adam,30,0.2,0.2,0,0.2
144,2,128,512,sigmoid,relu,SGD,30,0,0,0.05,0.2
144,2,512,32,relu,sigmoid,Adam,60,0,0.05,0.05,0.2
288,2,32,512,relu,tanh,RMSprop,30,0.2,0.2,0.05,0.2
72,1,32,32,sigmoid,sigmoid,SGD,30,0.2,0.2,0.2,0.2
72,1,32,32,sigmoid,sigmoid,SGD,30,0,0,0,0
72,2,128,128,relu,relu,SGD,120,0,0.2,0,0.05
288,4,32,512,relu,relu,Adam,60,0,0.05,0.2,0.05
144,1,128,512,sigmoid,tanh,Adam,120,0.05,0,0.2,0.2
144,1,512,32,relu,relu,RMSprop,30,0.05,0.05,0.2,0.2
288,1,32,512,relu,sigmoid,SGD,120,0,0.2,0.2,0.2
144,2,512,32,relu,sigmoid,Adam,60,0.2,0,0,0.05
288,2,128,32,tanh,relu,SGD,60,0.05,0.2,0,0.05
288,1,32,512,relu,sigmoid,SGD,120,0.05,0,0,0
72,4,32,32,sigmoid,relu,Adam,120,0.05,0,0.05,0
288,4,128,32,tanh,sigmoid,RMSprop,120,0.05,0,0,0.2
72,1,32,32,sigmoid,sigmoid,SGD,30,0.05,0.05,0.05,0.05
72,2,32,32,sigmoid,tanh,RMSprop,60,0.05,0.2,0.05,0.2
144,4,128,512,sigmoid,sigmoid,RMSprop,60,0.2,0,0,0.2
144,2,32,128,tanh,tanh,RMSprop,120,0.05,0,0.2,0
144,1,512,32,relu,relu,RMSprop,30,0.05,0.05,0.2,0.2
144,1,32,128,tanh,sigmoid,SGD,60,0,0.05,0.05,0.05
288,4,32,512,relu,relu,Adam,60,0.05,0.2,0,0.2
144,4,32,128,tanh,relu,Adam,30,0.05,0.05,0.2,0.05
72,2,128,128,relu,relu,SGD,120,0.05,0,0.05,0.2
144,4,512,32,relu,tanh,SGD,120,0.05,0,0.2,0.05
72,1,512,512,tanh,relu,RMSprop,120,0.05,0,0.05,0.05
144,1,32,128,tanh,sigmoid,SGD,60,0,0.05,0.05,0.05
288,2,32,512,relu,tanh,RMSprop,30,0.05,0.05,0,0.05
144,4,32,128,tanh,relu,Adam,30,0,0,0.05,0
144,4,128,512,sigmoid,sigmoid,RMSprop,60,0.05,0.2,0.2,0.05
72,1,32,32,sigmoid,sigmoid,SGD,30,0.2,0.2,0.2,0.2
72,2,128,128,relu,relu,SGD,120,0.2,0.05,0.2,0
72,2,128,128,relu,relu,SGD,120,0.2,0.05,0.2,0
144,4,128,512,sigmoid,sigmoid,RMSprop,60,0.05,0.2,0.2,0.05
72,2,128,128,relu,relu,SGD,120,0,0.2,0,0.05
288,1,32,512,relu,sigmoid,SGD,120,0,0.2,0.2,0.2
144,4,32,128,tanh,relu,Adam,30,0.05,0.05,0.2,0.05
72,2,128,128,relu,relu,SGD,120,0,0.2,0,0.05
288,4,32,512,relu,relu,Adam,60,0,0.05,0.2,0.05
288,2,512,128,sigmoid,sigmoid,Adam,120,0,0.2,0.2,0
72,4,128,128,relu,sigmoid,RMSprop,30,0.2,0.2,0.2,0.05
72,1,32,32,sigmoid,sigmoid,SGD,30,0.05,0.05,0.05,0.05
72,4,32,32,sigmoid,relu,Adam,120,0.05,0,0.05,0
72,2,32,32,sigmoid,tanh,RMSprop,60,0.05,0.2,0.05,0.2
72,2,512,512,tanh,sigmoid,Adam,30,0.2,0.2,0.2,0
144,4,128,512,sigmoid,sigmoid,RMSprop,60,0.05,0.2,0.2,0.05
144,2,128,512,sigmoid,relu,SGD,30,0.2,0.2,0,0.05
144,4,128,512,sigmoid,sigmoid,RMSprop,60,0,0.05,0.05,0
144,4,128,512,sigmoid,sigmoid,RMSprop,60,0,0.05,0.05,0
144,1,128,512,sigmoid,tanh,Adam,120,0.2,0.05,0,0
144,2,32,128,tanh,tanh,RMSprop,120,0.05,0,0.2,0
288,1,32,512,relu,sigmoid,SGD,120,0.2,0.05,0.05,0.05
288,1,512,128,sigmoid,relu,RMSprop,60,0.2,0,0.05,0.05
72,4,32,32,sigmoid,relu,Adam,120,0.2,0.05,0.2,0.05
72,2,512,512,tanh,sigmoid,Adam,30,0.05,0.05,0.05,0.2
144,2,128,512,sigmoid,relu,SGD,30,0.2,0.2,0,0.05
72,4,512,512,tanh,tanh,SGD,60,0.05,0.2,0.05,0
72,2,32,32,sigmoid,tanh,RMSprop,60,0.05,0.2,0.05,0.2
72,2,128,128,relu,relu,SGD,120,0.05,0,0.05,0.2
288,2,128,32,tanh,relu,SGD,60,0,0.05,0.2,0
72,2,128,128,relu,relu,SGD,120,0.2,0.05,0.2,0
144,1,32,128,tanh,sigmoid,SGD,60,0.05,0.2,0.2,0.2
144,2,128,512,sigmoid,relu,SGD,30,0.05,0.05,0.2,0
288,1,512,128,sigmoid,relu,RMSprop,60,0,0.05,0.2,0.2
288,1,32,512,relu,sigmoid,SGD,120,0.2,0.05,0.05,0.05
144,2,512,32,relu,sigmoid,Adam,60,0,0.05,0.05,0.2
288,1,512,128,sigmoid,relu,RMSprop,60,0,0.05,0.2,0.2
72,2,512,512,tanh,sigmoid,Adam,30,0.05,0.05,0.05,0.2
288,4,32,512,relu,relu,Adam,60,0,0.05,0.2,0.05
288,1,32,512,relu,sigmoid,SGD,120,0.05,0,0,0
144,4,128,512,sigmoid,sigmoid,RMSprop,60,0.05,0.2,0.2,0.05
288,4,128,32,tanh,sigmoid,RMSprop,120,0.05,0,0,0.2
144,1,512,32,relu,relu,RMSprop,30,0.2,0.2,0,0
144,2,128,512,sigmoid,relu,SGD,30,0.2,0.2,0,0.05
72,4,512,512,tanh,tanh,SGD,60,0.05,0.2,0.05,0
288,1,32,512,relu,sigmoid,SGD,120,0.2,0.05,0.05,0.05
72,2,128,128,relu,relu,SGD,120,0,0.2,0,0.05
288,4,128,32,tanh,sigmoid,RMSprop,120,0.05,0,0,0.2
288,1,128,32,tanh,tanh,Adam,30,0.05,0.05,0,0
144,4,32,128,tanh,relu,Adam,30,0,0,0.05,0
144,1,128,512,sigmoid,tanh,Adam,120,0.2,0.05,0,0
144,2,32,128,tanh,tanh,RMSprop,120,0,0.2,0.05,0.2
72,2,512,512,tanh,sigmoid,Adam,30,0.2,0.2,0.2,0
288,4,128,32,tanh,sigmoid,RMSprop,120,0.05,0,0,0.2
288,2,32,512,relu,tanh,RMSprop,30,0.2,0.2,0.05,0.2
288,2,512,128,sigmoid,sigmoid,Adam,120,0.05,0,0,0.05
288,1,512,128,sigmoid,relu,RMSprop,60,0,0.05,0.2,0.2
72,1,512,512,tanh,relu,RMSprop,120,0.05,0,0.05,0.05
288,4,512,128,sigmoid,tanh,SGD,30,0.2,0.2,0.05,0
72,2,128,128,relu,relu,SGD,120,0.2,0.05,0.2,0
288,4,512,128,sigmoid,tanh,SGD,30,0.2,0.2,0.05,0
144,1,512,32,relu,relu,RMSprop,30,0,0,0.05,0.05
144,2,128,512,sigmoid,relu,SGD,30,0,0,0.05,0.2
288,2,32,512,relu,tanh,RMSprop,30,0.05,0.05,0,0.05
144,4,128,512,sigmoid,sigmoid,RMSprop,60,0.05,0.2,0.2,0.05
288,2,512,128,sigmoid,sigmoid,Adam,120,0.2,0.05,0.05,0.2
144,1,32,128,tanh,sigmoid,SGD,60,0.05,0.2,0.2,0.2
144,4,32,128,tanh,relu,Adam,30,0.2,0.2,0,0.2
288,2,512,128,sigmoid,sigmoid,Adam,120,0,0.2,0.2,0
72,2,32,32,sigmoid,tanh,RMSprop,60,0,0.05,0,0.05
288,2,512,128,sigmoid,sigmoid,Adam,120,0.05,0,0,0.05
144,2,512,32,relu,sigmoid,Adam,60,0.2,0,0,0.05
288,2,128,32,tanh,relu,SGD,60,0.2,0,0.05,0.2
288,4,512,128,sigmoid,tanh,SGD,30,0.05,0.05,0,0.2
144,2,512,32,relu,sigmoid,Adam,60,0,0.05,0.05,0.2
72,1,32,32,sigmoid,sigmoid,SGD,30,0,0,0,0
72,1,32,32,sigmoid,sigmoid,SGD,30,0.05,0.05,0.05,0.05
144,4,512,32,relu,tanh,SGD,120,0.05,0,0.2,0.05
72,4,32,32,sigmoid,relu,Adam,120,0.2,0.05,0.2,0.05
72,4,128,128,relu,sigmoid,RMSprop,30,0,0,0,0.2
144,2,32,128,tanh,tanh,RMSprop,120,0.05,0,0.2,0
288,1,32,512,relu,sigmoid,SGD,120,0.05,0,0,0
288,2,32,512,relu,tanh,RMSprop,30,0.05,0.05,0,0.05
144,4,128,512,sigmoid,sigmoid,RMSprop,60,0,0.05,0.05,0
144,4,128,512,sigmoid,sigmoid,RMSprop,60,0,0.05,0.05,0
288,2,512,128,sigmoid,sigmoid,Adam,120,0.2,0.05,0.05,0.2
288,1,512,128,sigmoid,relu,RMSprop,60,0.05,0.2,0,0
288,4,512,128,sigmoid,tanh,SGD,30,0.2,0.2,0.05,0
72,4,32,32,sigmoid,relu,Adam,120,0,0.2,0,0.2
72,1,128,128,relu,tanh,Adam,60,0.05,0.2,0.05,0.05
288,4,32,512,relu,relu,Adam,60,0.2,0,0.05,0
144,2,32,128,tanh,tanh,RMSprop,120,0,0.2,0.05,0.2
288,1,32,512,relu,sigmoid,SGD,120,0.05,0,0,0
288,2,512,128,sigmoid,sigmoid,Adam,120,0,0.2,0.2,0
288,2,128,32,tanh,relu,SGD,60,0.05,0.2,0,0.05
